index,m,n,a,b,corr
0,0.050232921908827714,16.0,123.03211624396248,-122.92137740598426,19.9072632449092
1,-0.000026679707772919737,16.0,421666129.5851343,-421666129.62760127,-37481.669908506774
2,-0.00004800117268906523,16.0,121086081.7697366,-121086081.58898449,-20832.824366138913
3,-0.000021367964522439958,16.0,586596452.1943129,-586596452.150613,-46799.029404500914
4,0.10058855201365689,16.0,24.044352699410346,-24.106367661706702,9.941489165329969
5,0.04000730919510422,16.0,151.2058864709041,-151.10025147265907,24.99543258766256
6,0.06422146034548112,16.0,54.467920946051684,-54.38897063826438,15.571118978305263
7,0.10885486307974267,16.0,17.132183513291274,-17.11112520759918,9.186544098332478
8,0.14644345388552407,16.0,8.17231134086828,-8.174504961099727,6.828574261719526
9,0.19117822938513127,16.0,4.136359676199822,-4.165066184684248,5.230721108863738
10,0.25092126790873737,16.0,1.8672748146234466,-1.8908043915323476,3.9853138330375018
